Index,X,Y
1,0,0
2,147,52
3,147,52
4,200,44
5,225,40
6,249,37
7,62,5
8,58,47
9,322,34
10,346,34
11,364,34
12,386,33
13,409,42
14,318,31
15,381,138
16,381,138
17,381,138
18,294,76
19,294,76
20,294,76
21,294,76
22,50,125
23,49,136
24,48,151
25,48,166
26,48,181
27,48,195
28,49,208
29,50,222
30,60,121
31,44,132
32,58,153
33,57,160
34,60,166
35,78,364
36,78,366
37,61,167
38,58,156
39,59,144
40,41,130
41,173,450
42,165,325
43,260,324
44,351,323
45,351,323
46,466,316
47,506,310
48,506,310
49,568,298
50,598,291
51,627,283
52,433,340
53,675,266
54,699,255
55,657,120
56,657,120
57,725,112
58,658,120
59,725,112
60,724,112
61,725,112
62,724,112
63,725,112
64,725,112
65,725,112
66,725,112
